is_weekend,start_station,end_station,hour,omega
0,31,5,20,1.4
0,31,6,0,2.8
0,31,6,10,1.4
0,31,6,14,1.4
0,31,6,18,1.4
0,31,6,20,1.4
0,31,6,22,1.4
0,31,9,1,1.4
0,31,9,8,1.4
0,31,9,9,1.4
0,31,9,10,1.4
0,31,9,13,1.4
0,31,9,18,1.4
0,31,9,19,1.4
0,31,12,11,1.4
0,31,12,13,1.4
0,31,12,15,1.4
0,31,12,17,1.4
0,31,12,19,2.8
0,31,12,23,1.4
0,31,13,15,2.8
0,31,13,23,1.4
0,31,14,11,1.4
0,31,14,14,2.8
0,31,14,15,2.8
0,31,14,16,4.199999999999999
0,31,14,17,1.4
0,31,14,18,2.8
0,31,14,20,1.4
0,31,15,18,2.8
0,31,15,21,1.4
0,31,15,22,1.4
0,31,17,21,1.4
0,31,19,12,1.4
0,31,19,17,1.4
0,31,19,18,1.4
0,31,21,7,1.4
0,31,21,15,1.4
0,31,21,16,1.4
0,31,21,21,1.4
0,31,22,8,4.199999999999999
0,31,22,16,1.4
0,31,22,17,1.4
0,31,23,7,1.4
0,31,23,11,2.8
0,31,23,12,4.199999999999999
0,31,23,13,1.4
0,31,23,15,2.8
0,31,23,16,1.4
0,31,23,17,2.8
0,31,23,20,1.4
0,31,23,22,2.8
0,31,23,23,1.4
0,31,24,16,1.4
0,31,24,18,1.4
0,31,24,21,1.4
0,31,24,23,2.8
0,31,25,13,1.4
0,31,25,16,1.4
0,31,25,18,1.4
0,31,26,10,2.8
0,31,26,14,1.4
0,31,26,16,2.8
0,31,26,17,1.4
0,31,27,8,1.4
0,31,27,12,1.4
0,31,27,13,2.8
0,31,27,14,1.4
0,31,27,16,1.4
0,31,27,17,4.199999999999999
0,31,27,18,1.4
0,31,27,20,1.4
0,31,28,11,1.4
0,31,28,19,1.4
0,31,29,8,1.4
0,31,29,12,1.4
0,31,29,13,2.8
0,31,29,18,1.4
0,31,29,21,1.4
0,31,29,23,1.4
0,31,30,11,1.4
0,31,30,13,1.4
0,31,30,14,1.4
0,31,30,17,2.8
0,31,30,18,4.199999999999999
0,31,30,20,2.8
0,31,30,21,2.8
0,31,31,0,2.8
0,31,31,6,1.4
0,31,31,7,4.199999999999999
0,31,31,8,1.4
0,31,31,9,4.199999999999999
0,31,31,10,1.4
0,31,31,12,7.0
0,31,31,13,9.799999999999999
0,31,31,14,11.2
0,31,31,15,7.0
0,31,31,16,7.0
0,31,31,17,7.0
0,31,31,18,12.6
0,31,31,19,7.0
0,31,31,20,4.199999999999999
0,31,31,21,7.0
0,31,31,22,9.799999999999999
0,31,31,23,5.6
0,31,32,12,1.4
0,31,33,13,1.4
0,31,33,22,1.4
0,31,33,23,1.4
0,31,34,0,1.4
0,31,34,1,1.4
0,31,34,17,2.8
0,31,34,19,1.4
0,31,35,12,1.4
0,31,35,14,1.4
0,31,35,16,2.8
0,31,35,18,1.4
0,31,35,22,1.4
0,31,36,18,2.8
0,31,36,22,1.4
0,31,37,14,1.4
0,31,37,16,2.8
0,31,38,8,1.4
0,31,38,12,1.4
0,31,38,14,1.4
0,31,38,15,1.4
0,31,38,17,1.4
0,31,38,18,1.4
0,31,38,19,1.4
0,31,38,22,1.4
0,31,40,13,2.8
0,31,40,14,1.4
0,31,40,15,1.4
0,31,40,16,1.4
0,31,40,17,1.4
0,31,40,19,1.4
0,31,40,20,1.4
0,31,40,21,2.8
0,31,40,23,1.4
0,31,41,13,1.4
0,31,41,14,1.4
0,31,41,15,1.4
0,31,41,16,1.4
0,31,41,18,1.4
0,31,41,19,1.4
0,31,41,21,1.4
0,31,41,23,1.4
0,31,42,15,1.4
0,31,42,17,1.4
0,31,43,19,1.4
0,31,44,7,1.4
0,31,44,15,1.4
0,31,44,17,2.8
0,31,44,19,1.4
0,31,44,20,1.4
0,31,44,21,1.4
0,31,44,23,1.4
0,31,45,9,1.4
0,31,45,14,1.4
0,31,45,15,1.4
0,31,45,16,1.4
0,31,45,17,1.4
0,31,45,18,1.4
0,31,45,23,1.4
0,31,46,10,1.4
0,31,46,19,1.4
0,31,47,0,1.4
0,31,47,8,1.4
0,31,47,11,1.4
0,31,47,12,1.4
0,31,47,13,2.8
0,31,47,15,1.4
0,31,47,16,2.8
0,31,47,17,1.4
0,31,47,19,1.4
0,31,47,20,2.8
0,31,48,19,1.4
0,31,48,20,1.4
0,31,49,10,1.4
0,31,49,17,4.199999999999999
0,31,49,18,1.4
0,31,49,19,1.4
0,31,49,21,1.4
0,31,50,11,1.4
0,31,50,21,1.4
0,32,2,17,1.4
0,32,2,18,1.4
0,32,2,23,1.4
0,32,4,1,1.4
0,32,4,11,1.4
0,32,4,23,1.4
0,32,5,19,1.4
0,32,6,20,1.4
0,32,6,22,4.199999999999999
0,32,9,15,1.4
0,32,9,16,1.4
0,32,9,18,1.4
0,32,9,23,1.4
0,32,10,0,1.4
0,32,12,8,2.8
0,32,12,13,1.4
0,32,12,16,4.199999999999999
0,32,12,17,1.4
0,32,12,18,4.199999999999999
0,32,14,9,1.4
0,32,14,10,1.4
0,32,14,12,1.4
0,32,14,16,1.4
0,32,15,18,2.8
0,32,19,15,1.4
0,32,21,8,1.4
0,32,21,9,1.4
0,32,21,11,1.4
0,32,21,21,1.4
0,32,21,23,2.8
0,32,22,21,1.4
0,32,23,7,1.4
0,32,25,15,1.4
0,32,26,12,1.4
0,32,27,13,1.4
0,32,28,0,1.4
0,32,28,7,1.4
0,32,28,9,1.4
0,32,28,17,1.4
0,32,28,19,1.4
0,32,28,20,1.4
0,32,29,21,1.4
0,32,30,15,1.4
0,32,30,20,1.4
0,32,30,21,1.4
0,32,32,0,4.199999999999999
0,32,32,1,2.8
0,32,32,2,1.4
0,32,32,7,1.4
0,32,32,8,2.8
0,32,32,9,2.8
0,32,32,10,1.4
0,32,32,11,1.4
0,32,32,12,2.8
0,32,32,13,2.8
0,32,32,14,1.4
0,32,32,15,1.4
0,32,32,16,2.8
0,32,32,17,7.0
0,32,32,18,4.199999999999999
0,32,32,19,2.8
0,32,32,20,1.4
0,32,32,22,4.199999999999999
0,32,32,23,7.0
0,32,33,7,1.4
0,32,33,10,1.4
0,32,33,15,1.4
0,32,33,16,1.4
0,32,33,20,1.4
0,32,34,16,1.4
0,32,34,21,1.4
0,32,34,23,1.4
0,32,35,17,1.4
0,32,38,8,1.4
0,32,38,9,1.4
0,32,38,12,1.4
0,32,38,13,1.4
0,32,38,14,1.4
0,32,38,20,2.8
0,32,39,17,1.4
0,32,40,1,1.4
0,32,40,14,1.4
0,32,40,15,1.4
0,32,40,20,2.8
0,32,40,21,1.4
0,32,41,12,1.4
0,32,41,17,1.4
0,32,42,9,1.4
0,32,42,15,1.4
0,32,42,18,1.4
0,32,42,19,1.4
0,32,44,13,1.4
0,32,46,0,1.4
0,32,46,8,2.8
0,32,47,7,1.4
0,32,47,14,2.8
0,32,47,17,2.8
0,32,47,23,1.4
0,32,49,15,2.8
0,32,49,16,1.4
0,32,49,17,1.4
0,32,50,18,1.4
0,33,2,0,1.4
0,33,2,14,1.4
0,33,2,15,1.4
0,33,2,20,1.4
0,33,2,22,1.4
0,33,4,18,1.4
0,33,4,19,1.4
0,33,5,8,1.4
0,33,5,15,1.4
0,33,5,17,1.4
0,33,5,19,1.4
0,33,5,20,1.4
0,33,5,21,1.4
0,33,5,22,1.4
0,33,5,23,1.4
0,33,6,1,1.4
0,33,6,16,1.4
0,33,6,19,2.8
0,33,6,21,2.8
0,33,6,22,1.4
0,33,6,23,1.4
0,33,8,0,1.4
0,33,9,8,1.4
0,33,9,11,1.4
0,33,9,12,1.4
0,33,9,14,1.4
0,33,9,19,2.8
0,33,9,20,1.4
0,33,9,21,1.4
0,33,9,22,1.4
0,33,9,23,1.4
0,33,12,8,1.4
0,33,12,12,1.4
0,33,12,13,1.4
0,33,12,14,2.8
0,33,12,15,1.4
0,33,12,17,1.4
0,33,12,21,2.8
0,33,13,12,1.4
0,33,14,9,1.4
0,33,14,11,2.8
0,33,14,14,4.199999999999999
0,33,14,15,1.4
0,33,14,16,2.8
0,33,14,19,1.4
0,33,15,16,1.4
0,33,16,1,1.4
0,33,16,23,1.4
0,33,17,0,1.4
0,33,17,16,1.4
0,33,18,13,1.4
0,33,19,12,1.4
0,33,19,15,1.4
0,33,19,18,1.4
0,33,21,9,1.4
0,33,21,16,2.8
0,33,21,17,1.4
0,33,21,19,2.8
0,33,21,20,1.4
0,33,23,16,1.4
0,33,23,21,1.4
0,33,24,7,1.4
0,33,24,12,1.4
0,33,24,17,1.4
0,33,25,17,1.4
0,33,26,9,1.4
0,33,26,12,1.4
0,33,26,13,1.4
0,33,26,14,1.4
0,33,27,8,1.4
0,33,27,12,1.4
0,33,27,13,1.4
0,33,27,14,1.4
0,33,27,15,1.4
0,33,27,18,1.4
0,33,27,22,1.4
0,33,27,23,2.8
0,33,28,12,1.4
0,33,28,16,2.8
0,33,28,18,1.4
0,33,28,19,1.4
0,33,28,20,1.4
0,33,29,12,1.4
0,33,29,15,2.8
0,33,29,18,1.4
0,33,29,19,1.4
0,33,30,12,4.199999999999999
0,33,30,14,2.8
0,33,30,17,1.4
0,33,30,19,1.4
0,33,30,20,1.4
0,33,31,16,1.4
0,33,31,18,1.4
0,33,32,12,1.4
0,33,32,15,1.4
0,33,32,18,1.4
0,33,32,21,1.4
0,33,32,22,1.4
0,33,32,23,1.4
0,33,33,0,2.8
0,33,33,1,4.199999999999999
0,33,33,2,1.4
0,33,33,3,1.4
0,33,33,4,1.4
0,33,33,7,2.8
0,33,33,8,5.6
0,33,33,9,2.8
0,33,33,10,1.4
0,33,33,11,4.199999999999999
0,33,33,12,2.8
0,33,33,13,5.6
0,33,33,14,5.6
0,33,33,15,5.6
0,33,33,16,11.2
0,33,33,17,8.399999999999999
0,33,33,18,9.799999999999999
0,33,33,19,8.399999999999999
0,33,33,20,7.0
0,33,33,21,7.0
0,33,33,22,5.6
0,33,33,23,5.6
0,33,34,12,1.4
0,33,34,14,2.8
0,33,34,16,1.4
0,33,34,17,1.4
0,33,34,21,1.4
0,33,34,22,1.4
0,33,35,13,1.4
0,33,35,15,1.4
0,33,35,22,1.4
0,33,35,23,2.8
0,33,36,0,1.4
0,33,36,13,1.4
0,33,37,8,4.199999999999999
0,33,37,10,1.4
0,33,37,15,2.8
0,33,37,18,2.8
0,33,38,12,1.4
0,33,38,16,1.4
0,33,38,19,1.4
0,33,39,13,1.4
0,33,40,1,1.4
0,33,40,13,1.4
0,33,40,15,1.4
0,33,40,21,1.4
0,33,40,23,2.8
0,33,41,12,1.4
0,33,41,18,1.4
0,33,41,19,1.4
0,33,41,20,1.4
0,33,41,22,4.199999999999999
0,33,41,23,1.4
0,33,42,8,1.4
0,33,42,9,1.4
0,33,42,19,1.4
0,33,42,20,1.4
0,33,42,23,2.8
0,33,44,3,1.4
0,33,44,8,2.8
0,33,44,11,1.4
0,33,44,13,1.4
0,33,44,17,1.4
0,33,44,20,1.4
0,33,45,8,1.4
0,33,45,13,1.4
0,33,45,15,1.4
0,33,45,17,2.8
0,33,45,20,1.4
0,33,46,8,1.4
0,33,46,11,1.4
0,33,46,19,1.4
0,33,46,23,1.4
0,33,47,7,1.4
0,33,47,8,1.4
0,33,47,9,1.4
0,33,47,11,1.4
0,33,47,16,1.4
0,33,47,17,1.4
0,33,49,11,1.4
0,33,49,14,1.4
0,33,49,15,1.4
0,33,49,16,1.4
0,33,49,18,1.4
0,33,49,21,2.8
0,33,49,23,1.4
0,33,50,13,1.4
0,33,50,16,1.4
0,34,2,0,1.4
0,34,2,1,1.4
0,34,2,2,1.4
0,34,2,11,1.4
0,34,2,15,1.4
0,34,2,16,1.4
0,34,2,17,1.4
0,34,2,19,1.4
0,34,2,21,1.4
0,34,2,23,2.8
0,34,3,16,1.4
0,34,4,9,1.4
0,34,4,13,2.8
0,34,4,14,2.8
0,34,4,16,1.4
0,34,4,17,1.4
0,34,4,18,1.4
0,34,4,19,1.4
0,34,5,0,1.4
0,34,5,1,2.8
0,34,5,11,1.4
0,34,5,13,7.0
0,34,5,14,2.8
0,34,5,15,2.8
0,34,5,16,1.4
0,34,5,17,4.199999999999999
0,34,5,18,1.4
0,34,5,19,1.4
0,34,5,21,1.4
0,34,5,22,1.4
0,34,5,23,1.4
0,34,6,0,2.8
0,34,6,9,2.8
0,34,6,10,1.4
0,34,6,12,1.4
0,34,6,14,1.4
0,34,6,15,1.4
0,34,6,16,4.199999999999999
0,34,6,19,4.199999999999999
0,34,6,20,4.199999999999999
0,34,6,21,2.8
0,34,6,22,1.4
0,34,6,23,2.8
0,34,8,12,1.4
0,34,8,17,1.4
0,34,8,18,2.8
0,34,9,1,1.4
0,34,9,8,2.8
0,34,9,11,4.199999999999999
0,34,9,12,1.4
0,34,9,13,1.4
0,34,9,15,7.0
0,34,9,16,2.8
0,34,9,17,1.4
0,34,9,18,2.8
0,34,9,19,4.199999999999999
0,34,9,20,1.4
0,34,9,21,1.4
0,34,9,22,1.4
0,34,10,18,1.4
0,34,11,19,1.4
0,34,12,13,4.199999999999999
0,34,12,14,2.8
0,34,12,15,1.4
0,34,12,16,2.8
0,34,12,17,7.0
0,34,12,22,1.4
0,34,12,23,1.4
0,34,13,16,1.4
0,34,14,9,2.8
0,34,14,10,1.4
0,34,14,11,1.4
0,34,14,12,1.4
0,34,14,14,2.8
0,34,14,16,2.8
0,34,14,17,5.6
0,34,14,18,1.4
0,34,14,19,4.199999999999999
0,34,14,20,1.4
0,34,14,22,1.4
0,34,15,9,1.4
0,34,15,12,1.4
0,34,15,15,1.4
0,34,15,18,1.4
0,34,15,19,1.4
0,34,16,11,1.4
0,34,16,13,1.4
0,34,16,20,2.8
0,34,17,8,1.4
0,34,17,9,1.4
0,34,17,14,1.4
0,34,17,18,1.4
0,34,18,18,1.4
0,34,19,9,1.4
0,34,19,14,2.8
0,34,19,15,1.4
0,34,19,19,1.4
0,34,19,23,2.8
0,34,21,0,1.4
0,34,21,8,1.4
0,34,21,9,1.4
0,34,21,10,4.199999999999999
0,34,21,11,4.199999999999999
0,34,21,12,1.4
0,34,21,13,2.8
0,34,21,14,1.4
0,34,21,15,2.8
0,34,21,16,1.4
0,34,21,17,2.8
0,34,21,18,1.4
0,34,21,23,5.6
0,34,22,14,1.4
0,34,22,18,2.8
0,34,23,12,1.4
0,34,23,14,4.199999999999999
0,34,23,15,1.4
0,34,23,16,1.4
0,34,23,17,4.199999999999999
0,34,23,19,4.199999999999999
0,34,23,22,1.4
0,34,24,9,1.4
0,34,24,10,2.8
0,34,24,11,1.4
0,34,24,12,2.8
0,34,24,13,2.8
0,34,24,16,1.4
0,34,24,17,4.199999999999999
0,34,24,18,1.4
0,34,25,10,1.4
0,34,25,16,1.4
0,34,25,17,1.4
0,34,25,19,1.4
0,34,26,1,1.4
0,34,26,7,1.4
0,34,26,10,1.4
0,34,26,11,1.4
0,34,26,12,5.6
0,34,26,13,1.4
0,34,26,14,2.8
0,34,26,15,1.4
0,34,26,16,7.0
0,34,26,17,2.8
0,34,26,19,4.199999999999999
0,34,26,22,1.4
0,34,27,8,2.8
0,34,27,9,1.4
0,34,27,10,1.4
0,34,27,12,2.8
0,34,27,13,2.8
0,34,27,14,8.399999999999999
0,34,27,15,1.4
0,34,27,16,5.6
0,34,27,17,5.6
0,34,27,18,8.399999999999999
0,34,27,19,2.8
0,34,27,20,1.4
0,34,28,2,1.4
0,34,28,11,1.4
0,34,28,13,1.4
0,34,28,17,1.4
0,34,28,19,1.4
0,34,28,22,1.4
0,34,28,23,1.4
0,34,29,0,1.4
0,34,29,2,1.4
0,34,29,9,1.4
0,34,29,11,7.0
0,34,29,12,1.4
0,34,29,13,2.8
0,34,29,15,2.8
0,34,29,17,1.4
0,34,29,18,1.4
0,34,29,19,5.6
0,34,29,20,1.4
0,34,29,22,1.4
0,34,30,9,2.8
0,34,30,10,2.8
0,34,30,12,1.4
0,34,30,13,2.8
0,34,30,14,2.8
0,34,30,15,4.199999999999999
0,34,30,16,2.8
0,34,30,17,2.8
0,34,30,18,1.4
0,34,30,19,2.8
0,34,30,20,2.8
0,34,30,23,1.4
0,34,31,10,1.4
0,34,31,13,1.4
0,34,31,14,1.4
0,34,31,15,1.4
0,34,31,19,1.4
0,34,31,23,1.4
0,34,32,21,1.4
0,34,33,13,2.8
0,34,33,14,1.4
0,34,33,16,1.4
0,34,33,17,1.4
0,34,33,19,1.4
0,34,34,0,15.399999999999999
0,34,34,1,16.799999999999997
0,34,34,2,2.8
0,34,34,3,2.8
0,34,34,4,4.199999999999999
0,34,34,6,1.4
0,34,34,7,5.6
0,34,34,8,9.799999999999999
0,34,34,9,5.6
0,34,34,10,9.799999999999999
0,34,34,11,21.0
0,34,34,12,21.0
0,34,34,13,36.4
0,34,34,14,40.599999999999994
0,34,34,15,40.599999999999994
0,34,34,16,35.0
0,34,34,17,33.599999999999994
0,34,34,18,32.199999999999996
0,34,34,19,18.2
0,34,34,20,15.399999999999999
0,34,34,21,12.6
0,34,34,22,18.2
0,34,34,23,16.799999999999997
0,34,35,10,1.4
0,34,35,12,2.8
0,34,35,13,4.199999999999999
0,34,35,14,2.8
0,34,35,15,2.8
0,34,35,16,5.6
0,34,35,17,1.4
0,34,35,21,1.4
0,34,35,22,1.4
0,34,35,23,1.4
0,34,36,10,1.4
0,34,36,12,4.199999999999999
0,34,36,13,2.8
0,34,36,14,1.4
0,34,36,15,2.8
0,34,36,16,2.8
0,34,36,18,2.8
0,34,37,7,2.8
0,34,37,8,2.8
0,34,37,9,4.199999999999999
0,34,37,12,5.6
0,34,37,14,1.4
0,34,37,15,1.4
0,34,37,16,1.4
0,34,37,17,2.8
0,34,38,0,1.4
0,34,38,11,2.8
0,34,38,12,4.199999999999999
0,34,38,13,2.8
0,34,38,15,1.4
0,34,38,16,9.799999999999999
0,34,38,19,1.4
0,34,38,20,1.4
0,34,38,21,1.4
0,34,39,10,1.4
0,34,39,13,1.4
0,34,39,14,1.4
0,34,39,17,1.4
0,34,39,18,1.4
0,34,40,0,1.4
0,34,40,2,1.4
0,34,40,9,2.8
0,34,40,10,2.8
0,34,40,11,4.199999999999999
0,34,40,12,1.4
0,34,40,13,1.4
0,34,40,14,8.399999999999999
0,34,40,15,5.6
0,34,40,16,2.8
0,34,40,17,2.8
0,34,40,23,4.199999999999999
0,34,41,0,1.4
0,34,41,8,1.4
0,34,41,9,2.8
0,34,41,10,2.8
0,34,41,11,4.199999999999999
0,34,41,12,1.4
0,34,41,13,4.199999999999999
0,34,41,14,4.199999999999999
0,34,41,15,2.8
0,34,41,16,8.399999999999999
0,34,41,17,8.399999999999999
0,34,41,18,4.199999999999999
0,34,41,19,1.4
0,34,41,21,1.4
0,34,41,22,4.199999999999999
0,34,41,23,1.4
0,34,42,3,1.4
0,34,42,8,4.199999999999999
0,34,42,9,1.4
0,34,42,10,1.4
0,34,42,11,12.6
0,34,42,12,7.0
0,34,42,13,4.199999999999999
0,34,42,14,1.4
0,34,42,15,7.0
0,34,42,16,5.6
0,34,42,17,8.399999999999999
0,34,42,18,2.8
0,34,42,19,1.4
0,34,42,20,4.199999999999999
0,34,42,21,1.4
0,34,42,22,1.4
0,34,43,13,1.4
0,34,43,15,9.799999999999999
0,34,43,16,2.8
0,34,43,18,1.4
0,34,44,9,1.4
0,34,44,10,1.4
0,34,44,11,1.4
0,34,44,12,2.8
0,34,44,13,2.8
0,34,44,14,7.0
0,34,44,15,7.0
0,34,44,16,5.6
0,34,44,17,2.8
0,34,44,18,2.8
0,34,44,19,1.4
0,34,44,20,1.4
0,34,44,21,1.4
0,34,45,1,1.4
0,34,45,10,1.4
0,34,45,11,1.4
0,34,45,12,14.0
0,34,45,13,2.8
0,34,45,14,8.399999999999999
0,34,45,15,2.8
0,34,45,16,7.0
0,34,45,17,7.0
0,34,45,18,5.6
0,34,45,19,4.199999999999999
0,34,45,20,1.4
0,34,45,21,4.199999999999999
0,34,45,23,2.8
0,34,46,7,1.4
0,34,46,8,1.4
0,34,46,9,1.4
0,34,46,11,1.4
0,34,46,15,2.8
0,34,46,16,1.4
0,34,46,17,1.4
0,34,47,2,1.4
0,34,47,8,1.4
0,34,47,9,2.8
0,34,47,10,2.8
0,34,47,11,5.6
0,34,47,12,5.6
0,34,47,13,7.0
0,34,47,14,5.6
0,34,47,15,4.199999999999999
0,34,47,16,7.0
0,34,47,17,2.8
0,34,47,18,1.4
0,34,47,19,1.4
0,34,47,20,1.4
0,34,47,21,4.199999999999999
0,34,47,22,2.8
0,34,47,23,4.199999999999999
0,34,48,0,1.4
0,34,48,9,1.4
0,34,48,11,1.4
0,34,48,12,1.4
0,34,48,13,1.4
0,34,48,14,1.4
0,34,48,15,1.4
0,34,48,16,1.4
0,34,48,17,2.8
0,34,48,18,1.4
0,34,49,0,1.4
0,34,49,8,1.4
0,34,49,9,5.6
0,34,49,11,7.0
0,34,49,12,5.6
0,34,49,13,9.799999999999999
0,34,49,14,7.0
0,34,49,15,5.6
0,34,49,16,9.799999999999999
0,34,49,17,4.199999999999999
0,34,49,18,1.4
0,34,49,19,5.6
0,34,49,20,5.6
0,34,49,21,1.4
0,34,49,22,2.8
0,34,50,19,1.4
0,35,1,20,1.4
0,35,2,0,2.8
0,35,2,1,7.0
0,35,2,16,2.8
0,35,2,17,2.8
0,35,2,20,1.4
0,35,2,22,1.4
0,35,2,23,2.8
0,35,4,12,1.4
0,35,4,14,2.8
0,35,4,15,2.8
0,35,4,17,1.4
0,35,4,19,2.8
0,35,4,20,2.8
0,35,5,8,1.4
0,35,5,14,2.8
0,35,5,15,1.4
0,35,5,16,1.4
0,35,5,17,1.4
0,35,5,18,2.8
0,35,5,20,7.0
0,35,5,21,2.8
0,35,5,22,5.6
0,35,5,23,5.6
0,35,6,0,5.6
0,35,6,2,1.4
0,35,6,9,1.4
0,35,6,10,1.4
0,35,6,11,1.4
0,35,6,13,1.4
0,35,6,14,1.4
0,35,6,15,1.4
0,35,6,16,1.4
0,35,6,17,1.4
0,35,6,18,2.8
0,35,6,19,2.8
0,35,6,20,4.199999999999999
0,35,6,21,1.4
0,35,6,22,5.6
0,35,6,23,1.4
0,35,8,16,1.4
0,35,8,21,1.4
0,35,9,2,1.4
0,35,9,8,1.4
0,35,9,11,1.4
0,35,9,14,1.4
0,35,9,15,4.199999999999999
0,35,9,18,1.4
0,35,9,19,1.4
0,35,9,20,2.8
0,35,9,21,1.4
0,35,9,22,7.0
0,35,9,23,2.8
0,35,11,16,1.4
0,35,11,17,1.4
0,35,12,8,2.8
0,35,12,12,2.8
0,35,12,13,2.8
0,35,12,14,1.4
0,35,12,15,2.8
0,35,12,16,9.799999999999999
0,35,12,17,2.8
0,35,12,20,1.4
0,35,13,8,1.4
0,35,13,9,1.4
0,35,14,0,1.4
0,35,14,9,1.4
0,35,14,10,1.4
0,35,14,11,1.4
0,35,14,13,1.4
0,35,14,14,2.8
0,35,14,15,2.8
0,35,14,16,2.8
0,35,14,17,2.8
0,35,14,18,1.4
0,35,14,20,1.4
0,35,14,21,1.4
0,35,14,22,1.4
0,35,14,23,2.8
0,35,15,13,1.4
0,35,15,22,1.4
0,35,15,23,1.4
0,35,16,10,1.4
0,35,16,14,1.4
0,35,16,16,1.4
0,35,16,21,1.4
0,35,17,12,2.8
0,35,17,16,1.4
0,35,19,13,1.4
0,35,19,14,1.4
0,35,19,15,1.4
0,35,19,16,2.8
0,35,19,17,1.4
0,35,19,20,2.8
0,35,19,23,1.4
0,35,20,16,1.4
0,35,21,0,1.4
0,35,21,7,1.4
0,35,21,11,4.199999999999999
0,35,21,14,1.4
0,35,21,15,1.4
0,35,21,16,1.4
0,35,21,17,2.8
0,35,21,19,1.4
0,35,21,22,1.4
0,35,22,16,4.199999999999999
0,35,23,4,1.4
0,35,23,12,1.4
0,35,23,14,1.4
0,35,23,22,1.4
0,35,24,8,2.8
0,35,24,13,1.4
0,35,24,15,1.4
0,35,24,20,1.4
0,35,24,21,1.4
0,35,24,22,1.4
0,35,25,14,1.4
0,35,25,17,1.4
0,35,25,18,1.4
0,35,25,20,1.4
0,35,25,22,1.4
0,35,26,11,1.4
0,35,26,12,2.8
0,35,26,13,1.4
0,35,26,15,1.4
0,35,26,16,2.8
0,35,26,17,1.4
0,35,26,18,1.4
0,35,27,1,1.4
0,35,27,13,1.4
0,35,27,15,2.8
0,35,27,16,7.0
0,35,27,17,1.4
0,35,27,18,1.4
0,35,27,19,1.4
0,35,28,16,1.4
0,35,29,0,1.4
0,35,29,1,1.4
0,35,29,8,1.4
0,35,29,9,14.0
0,35,29,10,12.6
0,35,29,11,1.4
0,35,29,12,8.399999999999999
0,35,29,13,1.4
0,35,29,14,2.8
0,35,29,15,2.8
0,35,29,16,5.6
0,35,29,17,1.4
0,35,29,18,2.8
0,35,29,19,2.8
0,35,29,20,1.4
0,35,29,22,2.8
0,35,30,9,1.4
0,35,30,11,1.4
0,35,30,13,1.4
0,35,30,14,1.4
0,35,30,15,1.4
0,35,30,16,2.8
0,35,30,17,2.8
0,35,30,18,2.8
0,35,30,19,1.4
0,35,30,21,5.6
0,35,30,22,1.4
0,35,31,1,1.4
0,35,31,9,1.4
0,35,31,12,1.4
0,35,31,14,1.4
0,35,31,17,1.4
0,35,31,18,1.4
0,35,31,21,1.4
0,35,31,22,1.4
0,35,31,23,1.4
0,35,33,12,1.4
0,35,33,14,1.4
0,35,34,0,2.8
0,35,34,9,1.4
0,35,34,10,1.4
0,35,34,11,1.4
0,35,34,12,2.8
0,35,34,14,7.0
0,35,34,15,2.8
0,35,34,16,1.4
0,35,34,17,1.4
0,35,34,18,5.6
0,35,34,19,2.8
0,35,35,0,8.399999999999999
0,35,35,1,12.6
0,35,35,2,5.6
0,35,35,3,7.0
0,35,35,6,1.4
0,35,35,7,4.199999999999999
0,35,35,8,7.0
0,35,35,9,5.6
0,35,35,10,12.6
0,35,35,11,9.799999999999999
0,35,35,12,14.0
0,35,35,13,19.599999999999998
0,35,35,14,25.2
0,35,35,15,19.599999999999998
0,35,35,16,21.0
0,35,35,17,23.799999999999997
0,35,35,18,19.599999999999998
0,35,35,19,16.799999999999997
0,35,35,20,15.399999999999999
0,35,35,21,14.0
0,35,35,22,12.6
0,35,35,23,14.0
0,35,36,9,1.4
0,35,36,10,1.4
0,35,36,13,1.4
0,35,36,14,1.4
0,35,36,15,1.4
0,35,36,16,2.8
0,35,36,18,1.4
0,35,36,23,1.4
0,35,37,7,2.8
0,35,37,8,1.4
0,35,37,9,1.4
0,35,37,11,1.4
0,35,37,12,1.4
0,35,37,13,1.4
0,35,37,15,1.4
0,35,37,18,1.4
0,35,37,22,1.4
0,35,37,23,1.4
0,35,38,8,1.4
0,35,38,16,1.4
0,35,38,18,1.4
0,35,38,19,1.4
0,35,38,20,1.4
0,35,38,22,1.4
0,35,39,0,2.8
0,35,39,2,1.4
0,35,39,10,1.4
0,35,39,12,1.4
0,35,39,17,1.4
0,35,39,21,1.4
0,35,40,0,1.4
0,35,40,13,4.199999999999999
0,35,40,14,1.4
0,35,40,15,1.4
0,35,40,17,1.4
0,35,40,18,2.8
0,35,40,19,1.4
0,35,40,21,1.4
0,35,40,22,1.4
0,35,41,9,1.4
0,35,41,10,4.199999999999999
0,35,41,11,1.4
0,35,41,13,5.6
0,35,41,14,9.799999999999999
0,35,41,15,5.6
0,35,41,16,1.4
0,35,41,17,2.8
0,35,41,18,2.8
0,35,41,20,2.8
0,35,42,9,1.4
0,35,42,11,2.8
0,35,42,13,2.8
0,35,42,14,1.4
0,35,42,15,1.4
0,35,42,16,1.4
0,35,42,18,1.4
0,35,42,19,2.8
0,35,42,21,1.4
0,35,43,4,1.4
0,35,43,10,1.4
0,35,43,12,1.4
0,35,43,15,1.4
0,35,43,18,2.8
0,35,43,21,1.4
